id_name,type,2024/3/7,2024/3/6,2024/3/5,2024/3/4,2024/3/1,2024/2/29,2024/2/27,2024/2/26,2024/2/23,2024/2/22,2024/2/21,2024/2/20,2024/2/19,2024/2/16,2024/2/15,2024/2/5,2024/2/2,2024/2/1,2024/1/31,2024/1/30,2024/1/29,2024/1/26,2024/1/25,2024/1/24,2024/1/23,2024/1/22,2024/1/19,2024/1/18,2024/1/17,2024/1/16,2024/1/15,2024/1/12,2024/1/11,2024/1/10,2024/1/9,2024/1/8,2024/1/5,2024/1/4,2024/1/3,2024/1/2,2023/12/29,2023/12/28,2023/12/27,2023/12/26,2023/12/25,2023/12/22,2023/12/21,2023/12/20,2023/12/19,2023/12/18,2023/12/15,2023/12/14,2023/12/13,2023/12/12,2023/12/11,2023/12/8,2023/12/7,2023/12/6,2023/12/5,2023/12/4,2023/12/1
2330 台積電,open,755,718,735,714,697,691,700,700,701,695,678,675,674,697,709,645,633,625,634,642,646,644,635,628,629,633,625,586,583,581,590,581,586,581,588,582,578,580,584,590,589,592,587,583,582,582,577,587,588,579,585,581,576,580,572,574,570,568,571,582,573
2330 台積電,close,760,735,730,725,689,690,698,698,697,692,681,687,678,683,697,646,635,628,628,642,648,644,642,627,628,626,626,588,581,580,586,584,586,584,586,583,576,580,578,593,593,593,592,586,581,582,577,585,585,585,585,582,577,578,574,570,566,570,570,574,579
2002 中鋼,open,24,24.05,24.1,24.3,24.55,24.65,24.8,24.9,25.15,25.25,25.3,25.4,24.95,24.6,24.85,25,25.2,25.25,25,25.5,25.25,25,25.1,24.85,24.75,24.65,24.65,24.8,25.2,25.6,25.95,25.7,25.8,25.95,26.55,26.7,26.7,26.65,26.8,27,27,26.9,26.9,26.9,26.75,26.65,26.35,26.9,26.65,26.95,25.5,25.3,25.45,25.7,26.05,26.1,26.2,26.1,25.95,26,25.9
2002 中鋼,close,23.95,24.05,24.05,24.2,24.45,24.6,24.65,24.9,25,25.15,25.25,25.3,25.4,24.9,24.6,24.85,25.15,25.25,25.15,25.05,25.45,25.25,25.1,25.15,24.8,24.75,24.65,24.8,24.8,25.2,25.8,25.8,25.8,25.85,26,26.5,26.7,26.7,26.7,27,27,27,26.9,26.9,26.85,26.75,26.6,26.55,26.65,26.65,26.45,25.4,25.15,25.45,25.7,26.1,26.05,26.25,26.1,26.05,26
2885 元大金,open,27.3,27.4,27.15,27.1,27.35,27.1,27.05,27.2,27.5,27.45,27.5,27.5,27.2,27,26.9,26.65,26.95,27.05,26.75,27.1,26.85,26.75,26.7,26.55,26.5,26.25,25.75,25.7,26.15,26.3,26.75,26.7,26.5,26.75,27,27,27.15,26.95,27.6,27.45,27.3,27.1,26.9,26.7,26.8,26.45,26.35,26.75,26.95,26.8,27.1,26.9,26.85,26.6,26.55,26.5,26.35,26.45,26.3,26.2,26
2885 元大金,close,28.1,27.5,27.3,27.35,27.3,27.45,27.2,27.1,27.3,27.55,27.35,27.85,27.45,27.15,27,27,26.9,27.05,27.05,26.85,27.1,26.95,26.75,26.6,26.55,26.35,26.2,25.8,25.8,26.25,26.7,26.65,26.8,26.5,26.8,26.9,26.95,27.2,26.95,27.75,27.6,27.35,27.15,26.85,26.6,26.8,26.45,26.55,26.7,27.05,27,27,26.75,26.8,26.55,26.55,26.5,26.45,26.4,26.35,26.1
9904 寶成,open,30.3,30.5,30.65,30.55,30.45,30,30.1,30.05,30.15,30.25,30.3,30.35,30.5,30.5,30.9,31.25,31.6,31.75,31.7,31.55,31.15,31.15,31.1,30.55,30.3,30.25,29.85,30.2,30.45,30.75,31,30.95,31.15,31.15,31.25,30.95,30.95,31,30.9,31,31.1,31,30.9,31,31.4,31.75,31.6,31.9,31.75,30.85,31.15,30.8,30.95,31.2,31.15,31.1,31,31,30.95,30.85,30.85
9904 寶成,close,30.45,30.3,30.6,30.65,30.6,30.5,30,30.1,30.05,30.15,30.2,30.2,30.35,30.45,30.5,31.15,31.7,31.65,31.6,31.65,31.35,31.2,31.15,31,30.55,30.05,30.3,30,30.2,30.6,30.85,31,31.1,30.95,31.2,31.2,30.9,31,31.05,31.1,30.9,31.1,31,30.85,30.95,31.45,31.75,31.85,31.9,31.65,30.9,31.15,30.8,31,31.2,31.1,30.95,31.05,31.1,31.05,30.8
2454 聯發科,open,1220,1145,1150,1115,1165,1115,1125,1090,1035,988,972,960,973,976,983,929,931,951,976,938,945,936,939,916,918,928,920,884,890,915,935,920,932,935,938,930,929,940,976,1010,1025,1045,1010,999,991,980,972,993,977,995,975,961,944,950,942,941,933,925,925,945,942
2454 聯發科,close,1230,1190,1155,1150,1105,1140,1115,1115,1100,1015,981,982,963,970,972,937,936,930,966,963,938,936,943,936,911,922,920,897,879,895,922,926,920,924,928,920,921,928,953,981,1015,1025,1040,1000,995,990,976,983,992,989,996,966,955,939,941,943,931,927,929,933,947
