Store,Product,Client,UnitPrice,Quantity,Region
A,101,1,4,20,Taiwan
A,102,1,5,4,Taiwan
A,103,1,6,22,Taiwan
B,104,1,7,66,Taiwan
A,101,2,4,44,USA
A,102,2,5,3,USA
A,103,2,6,8,USA
B,104,2,7,4,USA
B,105,2,8,6,USA
B,106,2,9,10,USA
A,101,3,4,22,Brazil
A,102,3,5,35,Brazil
B,103,3,6,67,Brazil
B,101,4,4,3,Korea
B,102,4,5,5,Korea
B,103,4,6,7,Korea
B,104,4,7,34,Korea
A,105,4,8,64,Korea
A,101,5,4,23,China
A,102,5,5,45,China
A,103,6,6,45,Japan
A,104,6,7,45,Japan
B,102,6,5,45,Japan
B,106,6,9,45,Japan
B,101,7,4,58,Thailand
A,102,7,5,90,Thailand
A,103,7,6,12,Thailand
A,104,8,7,34,France
A,105,8,8,56,France
A,106,8,9,24,France
B,101,8,4,35,France
B,102,9,5,44,Germany
B,103,9,6,22,Germany
B,101,9,4,68,Germany
A,105,9,8,73,Germany
A,106,10,9,56,Spain
A,101,10,4,25,Spain
B,103,10,6,52,Spain
B,104,10,7,55,Spain
